,Date,State,Age,HospitalizationRate,DeathRate,CaseRate,Population,Hospitalizations,Deaths,Cases
20583,200921,Oregon,18-49 yr,0.548,0.03288,97.85714364,1639885,8.9865698,0.539194188,1604.74462
20584,200921,Tennessee,18-49 yr,0.274,0.01644,48.92857182,2734609.1,7.492828934,0.449569736,1338.005177
20585,200921,New York,18-49 yr,0.274,0.01644,48.92857182,8669459.1,23.75431793,1.425259076,4241.842522
20586,200921,California,50-64 yr,0.548,0.03288,49.81818132,6338575,34.735391,2.08412346,3157.762787
20587,200921,Colorado,50-64 yr,0.548,0.03288,49.81818132,916164,5.02057872,0.301234723,456.4162427
20588,200921,Connecticut,50-64 yr,0,0,0,701363.5,0,0,0
20589,200921,Georgia,50-64 yr,0.548,0.03288,49.81818132,1670885,9.1564498,0.549386988,832.4045189
20590,200921,Maryland,50-64 yr,0.548,0.03288,49.81818132,1098212,6.01820176,0.361092106,547.1092454
20591,200921,Minnesota,50-64 yr,0.548,0.03288,49.81818132,985725,5.401773,0.32410638,491.0702678
20592,200921,New Mexico,50-64 yr,0.548,0.03288,49.81818132,383683.5,2.10258558,0.126155135,191.1441417
20593,200921,Oregon,50-64 yr,1.096,0.06576,99.63636264,750048,8.22052608,0.493231565,747.3205453
20594,200921,Tennessee,50-64 yr,0.548,0.03288,49.81818132,1196320.5,6.55583634,0.39335018,595.9851159
20595,200921,New York,50-64 yr,0.548,0.03288,49.81818132,3608363.5,19.77383198,1.186429919,1797.621071
20596,200921,California,65+ yr,0.548,0.03288,6.0286028,4060596,22.25206608,1.335123965,244.7972042
20597,200921,Colorado,65+ yr,0.548,0.03288,6.0286028,515022,2.82232056,0.169339234,31.04863071
20598,200921,Connecticut,65+ yr,0,0,0,491703,0,0,0
20599,200921,Georgia,65+ yr,0.548,0.03288,6.0286028,971351,5.32300348,0.319380209,58.55889358
20600,200921,Maryland,65+ yr,0.548,0.03288,6.0286028,677280,3.7114944,0.222689664,40.83052104
20601,200921,Minnesota,65+ yr,0.548,0.03288,6.0286028,658163,3.60673324,0.216403994,39.67803305
20602,200921,New Mexico,65+ yr,0.548,0.03288,6.0286028,258388,1.41596624,0.084957974,15.5771862
20603,200921,Oregon,65+ yr,1.096,0.06576,12.0572056,507765,5.5651044,0.333906264,61.22227001
20604,200921,Tennessee,65+ yr,0.548,0.03288,6.0286028,814750,4.46483,0.2678898,49.11804131
20605,200921,New York,65+ yr,0.548,0.03288,6.0286028,2555328,14.00319744,0.840191846,154.0505754
20606,200922,California,0-4 yr,3.562,0.05343,508.8571327,2545065,90.6552153,1.35982823,12950.74478
20607,200922,Colorado,0-4 yr,3.562,0.05343,508.8571327,339998,12.11072876,0.181660931,1730.104074
20608,200922,Connecticut,0-4 yr,3.562,0.05343,508.8571327,205479,7.31916198,0.10978743,1045.594548
20609,200922,Georgia,0-4 yr,3.562,0.05343,508.8571327,688521,24.52511802,0.36787677,3503.588218
20610,200922,Maryland,0-4 yr,3.562,0.05343,508.8571327,365093,13.00461266,0.19506919,1857.801771
20611,200922,Minnesota,0-4 yr,3.562,0.05343,508.8571327,352610,12.5599682,0.188399523,1794.281136
20612,200922,New Mexico,0-4 yr,3.562,0.05343,508.8571327,143300,5.104346,0.07656519,729.1922711
20613,200922,Oregon,0-4 yr,3.562,0.05343,508.8571327,234201,8.34223962,0.125133594,1191.748493
20614,200922,Tennessee,0-4 yr,3.562,0.05343,508.8571327,403467,14.37149454,0.215572418,2053.070608
20615,200922,New York,0-4 yr,3.562,0.05343,508.8571327,1158665,41.2716473,0.61907471,5895.949496
20616,200922,California,5-17 yr,2.192,0.03288,811.851851,6774463,148.496229,2.227443434,54998.60326
20617,200922,Colorado,5-17 yr,2.192,0.03288,811.851851,864652.6,18.95318499,0.284297775,7019.698138
20618,200922,Connecticut,5-17 yr,2.192,0.03288,811.851851,619555.2,13.58064998,0.20370975,5029.870359
20619,200922,Georgia,5-17 yr,2.192,0.03288,811.851851,1781678.8,39.0543993,0.585815989,14464.59232
20620,200922,Maryland,5-17 yr,2.192,0.03288,811.851851,994971.6,21.80977747,0.327146662,8077.695352
20621,200922,Minnesota,5-17 yr,2.192,0.03288,811.851851,928772,20.35868224,0.305380234,7540.252674
20622,200922,New Mexico,5-17 yr,2.192,0.03288,811.851851,369456.2,8.098479904,0.121477199,2999.436998
20623,200922,Oregon,5-17 yr,2.192,0.03288,811.851851,630026,13.81016992,0.207152549,5114.877743
20624,200922,Tennessee,5-17 yr,2.192,0.03288,811.851851,1085821.4,23.80120509,0.357018076,8815.261135
20625,200922,New York,5-17 yr,2.192,0.03288,811.851851,3237936.4,70.97556589,1.064633488,26287.2466
20626,200922,California,18-49 yr,0.822,0.04932,146.7857155,16918591,139.070818,8.344249081,24834.07485
20627,200922,Colorado,18-49 yr,0.822,0.04932,146.7857155,2251224.4,18.50506457,1.110303874,3304.475842
20628,200922,Connecticut,18-49 yr,0.822,0.04932,146.7857155,1527736.3,12.55799239,0.753479543,2242.498658
20629,200922,Georgia,18-49 yr,0.822,0.04932,146.7857155,4356379.2,35.80943702,2.148566221,6394.542377
20630,200922,Maryland,18-49 yr,0.822,0.04932,146.7857155,2560866.4,21.05032181,1.263019308,3758.986067
20631,200922,Minnesota,18-49 yr,0.822,0.04932,146.7857155,2316644,19.04281368,1.142568821,3400.50247
20632,200922,New Mexico,18-49 yr,0.822,0.04932,146.7857155,858294.3,7.055179146,0.423310749,1259.853429
20633,200922,Oregon,18-49 yr,0.822,0.04932,146.7857155,1639885,13.4798547,0.808791282,2407.11693
20634,200922,Tennessee,18-49 yr,0.822,0.04932,146.7857155,2734609.1,22.4784868,1.348709208,4014.015532
20635,200922,New York,18-49 yr,0.822,0.04932,146.7857155,8669459.1,71.2629538,4.275777228,12725.52757
20636,200922,California,50-64 yr,0.822,0.04932,74.72727198,6338575,52.1030865,3.12618519,4736.64418
20637,200922,Colorado,50-64 yr,0.822,0.04932,74.72727198,916164,7.53086808,0.451852085,684.6243641
20638,200922,Connecticut,50-64 yr,0.822,0.04932,74.72727198,701363.5,5.76520797,0.345912478,524.1098102
20639,200922,Georgia,50-64 yr,0.822,0.04932,74.72727198,1670885,13.7346747,0.824080482,1248.606778
20640,200922,Maryland,50-64 yr,0.822,0.04932,74.72727198,1098212,9.02730264,0.541638158,820.6638682
20641,200922,Minnesota,50-64 yr,0.822,0.04932,74.72727198,985725,8.1026595,0.48615957,736.6054017
20642,200922,New Mexico,50-64 yr,0.822,0.04932,74.72727198,383683.5,3.15387837,0.189232702,286.7162126
20643,200922,Oregon,50-64 yr,0.822,0.04932,74.72727198,750048,6.16539456,0.369923674,560.4904089
20644,200922,Tennessee,50-64 yr,0.822,0.04932,74.72727198,1196320.5,9.83375451,0.590025271,893.9776738
20645,200922,New York,50-64 yr,0.822,0.04932,74.72727198,3608363.5,29.66074797,1.779644878,2696.431607
20646,200922,California,65+ yr,0.274,0.01644,3.0143014,4060596,11.12603304,0.667561982,122.3986021
20647,200922,Colorado,65+ yr,0.274,0.01644,3.0143014,515022,1.41116028,0.084669617,15.52431536
20648,200922,Connecticut,65+ yr,0.274,0.01644,3.0143014,491703,1.34726622,0.080835973,14.82141041
20649,200922,Georgia,65+ yr,0.274,0.01644,3.0143014,971351,2.66150174,0.159690104,29.27944679
20650,200922,Maryland,65+ yr,0.274,0.01644,3.0143014,677280,1.8557472,0.111344832,20.41526052
20651,200922,Minnesota,65+ yr,0.274,0.01644,3.0143014,658163,1.80336662,0.108201997,19.83901652
20652,200922,New Mexico,65+ yr,0.274,0.01644,3.0143014,258388,0.70798312,0.042478987,7.788593101
20653,200922,Oregon,65+ yr,0.274,0.01644,3.0143014,507765,1.3912761,0.083476566,15.3055675
20654,200922,Tennessee,65+ yr,0.274,0.01644,3.0143014,814750,2.232415,0.1339449,24.55902066
20655,200922,New York,65+ yr,0.274,0.01644,3.0143014,2555328,7.00159872,0.420095923,77.02528768
20656,200923,California,0-4 yr,6.393333333,0.0959,913.3333151,2545065,162.714489,2.440717335,23244.92654
20657,200923,Colorado,0-4 yr,6.393333333,0.0959,913.3333151,339998,21.73720547,0.326058082,3105.315005
20658,200923,Connecticut,0-4 yr,0,0,0,205479,0,0,0
20659,200923,Georgia,0-4 yr,6.393333333,0.0959,913.3333151,688521,44.0194426,0.660291639,6288.491674
20660,200923,Maryland,0-4 yr,6.393333333,0.0959,913.3333151,365093,23.34161247,0.350124187,3334.516
20661,200923,Minnesota,0-4 yr,6.393333333,0.0959,913.3333151,352610,22.54353267,0.33815299,3220.504602
20662,200923,New Mexico,0-4 yr,6.393333333,0.0959,913.3333151,143300,9.161646667,0.1374247,1308.80664
20663,200923,Oregon,0-4 yr,6.393333333,0.0959,913.3333151,234201,14.9732506,0.224598759,2139.035757
20664,200923,Tennessee,0-4 yr,6.393333333,0.0959,913.3333151,403467,25.7949902,0.386924853,3684.998526
20665,200923,New York,0-4 yr,25.57333333,0.3836,3653.33326,1158665,296.3092627,4.44463894,42329.89382
20666,200923,California,5-17 yr,3.196666667,0.04795,1183.950616,6774463,216.5570006,3.248355008,80206.29643
20667,200923,Colorado,5-17 yr,3.196666667,0.04795,1183.950616,864652.6,27.64006145,0.414600922,10237.05978
20668,200923,Connecticut,5-17 yr,0,0,0,619555.2,0,0,0
20669,200923,Georgia,5-17 yr,3.196666667,0.04795,1183.950616,1781678.8,56.95433231,0.854314985,21094.19713
20670,200923,Maryland,5-17 yr,3.196666667,0.04795,1183.950616,994971.6,31.80592548,0.477088882,11779.97239
20671,200923,Minnesota,5-17 yr,3.196666667,0.04795,1183.950616,928772,29.68974493,0.445346174,10996.20182
20672,200923,New Mexico,5-17 yr,3.196666667,0.04795,1183.950616,369456.2,11.81028319,0.177154248,4374.178956
20673,200923,Oregon,5-17 yr,3.196666667,0.04795,1183.950616,630026,20.13983113,0.302097467,7459.196709
20674,200923,Tennessee,5-17 yr,3.196666667,0.04795,1183.950616,1085821.4,34.71009075,0.520651361,12855.58916
20675,200923,New York,5-17 yr,12.78666667,0.1918,4735.802464,3237936.4,414.0241343,6.210362015,153342.2718
20676,200923,California,18-49 yr,1.141666667,0.0685,203.8690492,16918591,193.1539139,11.58923483,34491.77062
20677,200923,Colorado,18-49 yr,1.141666667,0.0685,203.8690492,2251224.4,25.70147857,1.542088714,4589.549781
20678,200923,Connecticut,18-49 yr,0,0,0,1527736.3,0,0,0
20679,200923,Georgia,18-49 yr,1.141666667,0.0685,203.8690492,4356379.2,49.7353292,2.984119752,8881.308857
20680,200923,Maryland,18-49 yr,1.141666667,0.0685,203.8690492,2560866.4,29.23655807,1.754193484,5220.813982
20681,200923,Minnesota,18-49 yr,1.141666667,0.0685,203.8690492,2316644,26.44835233,1.58690114,4722.920097
20682,200923,New Mexico,18-49 yr,1.141666667,0.0685,203.8690492,858294.3,9.798859925,0.587931595,1749.796429
20683,200923,Oregon,18-49 yr,1.141666667,0.0685,203.8690492,1639885,18.72202042,1.123321225,3343.217958
20684,200923,Tennessee,18-49 yr,1.141666667,0.0685,203.8690492,2734609.1,31.22012056,1.873207233,5575.021573
20685,200923,New York,18-49 yr,4.566666667,0.274,815.476197,8669459.1,395.9052989,23.75431793,70697.37537
20686,200923,California,50-64 yr,0.913333333,0.0548,83.0303022,6338575,57.89231833,3.4735391,5262.937978
20687,200923,Colorado,50-64 yr,0.913333333,0.0548,83.0303022,916164,8.3676312,0.502057872,760.6937378
20688,200923,Connecticut,50-64 yr,0,0,0,701363.5,0,0,0
20689,200923,Georgia,50-64 yr,0.913333333,0.0548,83.0303022,1670885,15.26074967,0.91564498,1387.340865
20690,200923,Maryland,50-64 yr,0.913333333,0.0548,83.0303022,1098212,10.03033627,0.601820176,911.8487424
20691,200923,Minnesota,50-64 yr,0.913333333,0.0548,83.0303022,985725,9.002955,0.5401773,818.4504464
20692,200923,New Mexico,50-64 yr,0.913333333,0.0548,83.0303022,383683.5,3.5043093,0.210258558,318.5735695
20693,200923,Oregon,50-64 yr,0.913333333,0.0548,83.0303022,750048,6.8504384,0.411026304,622.767121
20694,200923,Tennessee,50-64 yr,0.913333333,0.0548,83.0303022,1196320.5,10.9263939,0.655583634,993.3085264
20695,200923,New York,50-64 yr,3.653333333,0.2192,332.1212088,3608363.5,131.8255465,7.909532792,11984.14047
20696,200923,California,65+ yr,0.456666667,0.0274,5.023835667,4060596,18.5433884,1.112603304,203.9976701
20697,200923,Colorado,65+ yr,0.456666667,0.0274,5.023835667,515022,2.3519338,0.141116028,25.87385893
20698,200923,Connecticut,65+ yr,0,0,0,491703,0,0,0
20699,200923,Georgia,65+ yr,0.456666667,0.0274,5.023835667,971351,4.435836233,0.266150174,48.79907799
20700,200923,Maryland,65+ yr,0.456666667,0.0274,5.023835667,677280,3.092912,0.18557472,34.0254342
20701,200923,Minnesota,65+ yr,0.456666667,0.0274,5.023835667,658163,3.005611033,0.180336662,33.06502754
20702,200923,New Mexico,65+ yr,0.456666667,0.0274,5.023835667,258388,1.179971867,0.070798312,12.9809885
20703,200923,Oregon,65+ yr,0.456666667,0.0274,5.023835667,507765,2.3187935,0.13912761,25.50927917
20704,200923,Tennessee,65+ yr,0.456666667,0.0274,5.023835667,814750,3.720691667,0.2232415,40.93170109
20705,200923,New York,65+ yr,1.826666667,0.1096,20.09534267,2555328,46.6773248,2.800639488,513.5019179
20706,200924,California,0-4 yr,4.470526316,0.067057895,638.6466038,2545065,113.7778006,1.706667009,16253.97119
20707,200924,Colorado,0-4 yr,4.470526316,0.067057895,638.6466038,339998,15.19970006,0.227995501,2171.38568
20708,200924,Connecticut,0-4 yr,8.941052632,0.134115789,1277.293208,205479,18.37198554,0.275579783,2624.56931
20709,200924,Georgia,0-4 yr,4.470526316,0.067057895,638.6466038,688521,30.78051249,0.461707687,4397.215983
20710,200924,Maryland,0-4 yr,17.88210526,0.268231579,2554.586415,365093,65.28631457,0.979294719,9326.61618
20711,200924,Minnesota,0-4 yr,4.470526316,0.067057895,638.6466038,352610,15.76352284,0.236452843,2251.93179
20712,200924,New Mexico,0-4 yr,4.470526316,0.067057895,638.6466038,143300,6.406264211,0.096093963,915.1805832
20713,200924,Oregon,0-4 yr,4.470526316,0.067057895,638.6466038,234201,10.47001734,0.15705026,1495.716732
20714,200924,Tennessee,0-4 yr,4.470526316,0.067057895,638.6466038,403467,18.03709841,0.270556476,2576.728293
20715,200924,New York,0-4 yr,26.82315789,0.402347368,3831.879623,1158665,310.7905424,4.661858136,44398.64803
20716,200924,California,5-17 yr,2.451578947,0.036773684,907.9922018,6774463,166.0813087,2.491219631,61511.59576
20717,200924,Colorado,5-17 yr,2.451578947,0.036773684,907.9922018,864652.6,21.19764111,0.317964617,7850.978181
20718,200924,Connecticut,5-17 yr,4.903157895,0.073547368,1815.984404,619555.2,30.3777697,0.455666546,11251.0258
20719,200924,Georgia,5-17 yr,2.451578947,0.036773684,907.9922018,1781678.8,43.67926237,0.655188936,16177.50457
20720,200924,Maryland,5-17 yr,9.806315789,0.147094737,3631.968807,994971.6,97.57005711,1.463550857,36137.05815
20721,200924,Minnesota,5-17 yr,2.451578947,0.036773684,907.9922018,928772,22.76957882,0.341543682,8433.177333
20722,200924,New Mexico,5-17 yr,2.451578947,0.036773684,907.9922018,369456.2,9.057510419,0.135862656,3354.633485
20723,200924,Oregon,5-17 yr,2.451578947,0.036773684,907.9922018,630026,15.44558478,0.231683772,5720.586949
20724,200924,Tennessee,5-17 yr,2.451578947,0.036773684,907.9922018,1085821.4,26.61976885,0.399296533,9859.173638
20725,200924,New York,5-17 yr,14.70947368,0.220642105,5447.953211,3237936.4,476.2834027,7.14425104,176401.2601
20726,200924,California,18-49 yr,1.009473684,0.060568421,180.2631593,16918591,170.7887239,10.24732343,30497.98665
20727,200924,Colorado,18-49 yr,1.009473684,0.060568421,180.2631593,2251224.4,22.72551789,1.363531073,4058.128227
20728,200924,Connecticut,18-49 yr,2.018947368,0.121136842,360.5263187,1527736.3,30.84419183,1.85065151,5507.891441
20729,200924,Georgia,18-49 yr,1.009473684,0.060568421,180.2631593,4356379.2,43.97650161,2.638590097,7852.946779
20730,200924,Maryland,18-49 yr,4.037894737,0.242273684,721.0526373,2560866.4,103.4050896,6.204305375,18465.19472
20731,200924,Minnesota,18-49 yr,1.009473684,0.060568421,180.2631593,2316644,23.38591154,1.403154692,4176.055665
20732,200924,New Mexico,18-49 yr,1.009473684,0.060568421,180.2631593,858294.3,8.664255092,0.519855305,1547.188422
20733,200924,Oregon,18-49 yr,1.009473684,0.060568421,180.2631593,1639885,16.55420753,0.993252452,2956.10851
20734,200924,Tennessee,18-49 yr,1.009473684,0.060568421,180.2631593,2734609.1,27.60515923,1.656309554,4929.492759
20735,200924,New York,18-49 yr,6.056842105,0.363410526,1081.578956,8669459.1,525.0954491,31.50572694,93767.04523
20736,200924,California,50-64 yr,1.153684211,0.069221053,104.8803817,6338575,73.12713895,4.387628337,6647.921656
20737,200924,Colorado,50-64 yr,1.153684211,0.069221053,104.8803817,916164,10.56963941,0.634178365,960.8763004
20738,200924,Connecticut,50-64 yr,2.307368421,0.138442105,209.7607635,701363.5,16.18303992,0.970982395,1471.185432
20739,200924,Georgia,50-64 yr,1.153684211,0.069221053,104.8803817,1670885,19.27673642,1.156604185,1752.430566
20740,200924,Maryland,50-64 yr,4.614736842,0.276884211,419.5215269,1098212,50.67959377,3.040775626,4607.235751
20741,200924,Minnesota,50-64 yr,1.153684211,0.069221053,104.8803817,985725,11.37215368,0.682329221,1033.832143
20742,200924,New Mexico,50-64 yr,1.153684211,0.069221053,104.8803817,383683.5,4.426495958,0.265589757,402.4087194
20743,200924,Oregon,50-64 yr,1.153684211,0.069221053,104.8803817,750048,8.653185347,0.519191121,786.6532055
20744,200924,Tennessee,50-64 yr,1.153684211,0.069221053,104.8803817,1196320.5,13.80176072,0.828105643,1254.705507
20745,200924,New York,50-64 yr,6.922105263,0.415326316,629.2822904,3608363.5,249.7747197,14.98648318,22706.79248
20746,200924,California,65+ yr,1.009473684,0.060568421,11.10532095,4060596,40.99064804,2.459438883,450.9422182
20747,200924,Colorado,65+ yr,1.009473684,0.060568421,11.10532095,515022,5.199011558,0.311940693,57.19484605
20748,200924,Connecticut,65+ yr,2.018947368,0.121136842,22.21064189,491703,9.927224779,0.595633487,109.2103925
20749,200924,Georgia,65+ yr,1.009473684,0.060568421,11.10532095,971351,9.805532726,0.588331964,107.8716461
20750,200924,Maryland,65+ yr,4.037894737,0.242273684,44.42128379,677280,27.34785347,1.640871208,300.8564708
20751,200924,Minnesota,65+ yr,1.009473684,0.060568421,11.10532095,658163,6.643982284,0.398638937,73.09111351
20752,200924,New Mexico,65+ yr,1.009473684,0.060568421,11.10532095,258388,2.608358863,0.156501532,28.69481669
20753,200924,Oregon,65+ yr,1.009473684,0.060568421,11.10532095,507765,5.125754053,0.307545243,56.38893291
20754,200924,Tennessee,65+ yr,1.009473684,0.060568421,11.10532095,814750,8.224686842,0.493481211,90.48060242
20755,200924,New York,65+ yr,6.056842105,0.363410526,66.63192568,2555328,154.7721822,9.286330934,1702.664254
20756,200925,California,0-4 yr,3.522857143,0.052842857,503.2652961,2545065,89.65900414,1.344885062,12808.42891
20757,200925,Colorado,0-4 yr,3.522857143,0.052842857,503.2652961,339998,11.97764383,0.179664657,1711.091941
20758,200925,Connecticut,0-4 yr,3.522857143,0.052842857,503.2652961,205479,7.238731629,0.108580974,1034.104498
20759,200925,Georgia,0-4 yr,7.045714286,0.105685714,1006.530592,688521,48.51122246,0.727668337,6930.174498
20760,200925,Maryland,0-4 yr,3.522857143,0.052842857,503.2652961,365093,12.86170483,0.192925572,1837.386367
20761,200925,Minnesota,0-4 yr,3.522857143,0.052842857,503.2652961,352610,12.42194657,0.186329199,1774.56376
20762,200925,New Mexico,0-4 yr,3.522857143,0.052842857,503.2652961,143300,5.048254286,0.075723814,721.1791692
20763,200925,Oregon,0-4 yr,3.522857143,0.052842857,503.2652961,234201,8.250566657,0.1237585,1178.652356
20764,200925,Tennessee,0-4 yr,3.522857143,0.052842857,503.2652961,403467,14.21356603,0.21320349,2030.509392
20765,200925,New York,0-4 yr,14.09142857,0.211371429,2013.061184,1158665,163.2724509,2.449086763,23324.63537
20766,200925,California,5-17 yr,1.565714286,0.023485714,579.8941793,6774463,106.068735,1.591031025,39284.71662
20767,200925,Colorado,5-17 yr,1.565714286,0.023485714,579.8941793,864652.6,13.53798928,0.203069839,5014.070099
20768,200925,Connecticut,5-17 yr,1.565714286,0.023485714,579.8941793,619555.2,9.700464274,0.145506964,3592.764542
20769,200925,Georgia,5-17 yr,3.131428571,0.046971429,1159.788359,1781678.8,55.79199899,0.836879985,20663.70331
20770,200925,Maryland,5-17 yr,1.565714286,0.023485714,579.8941793,994971.6,15.57841248,0.233676187,5769.782394
20771,200925,Minnesota,5-17 yr,1.565714286,0.023485714,579.8941793,928772,14.54191589,0.218128738,5385.894767
20772,200925,New Mexico,5-17 yr,1.565714286,0.023485714,579.8941793,369456.2,5.784628503,0.086769428,2142.454999
20773,200925,Oregon,5-17 yr,1.565714286,0.023485714,579.8941793,630026,9.864407086,0.147966106,3653.484102
20774,200925,Tennessee,5-17 yr,1.565714286,0.023485714,579.8941793,1085821.4,17.00086078,0.255012912,6296.615096
20775,200925,New York,5-17 yr,6.262857143,0.093942857,2319.576717,3237936.4,202.7873311,3.041809967,75106.41885
20776,200925,California,18-49 yr,1.957142857,0.117428571,349.4897987,16918591,331.1209953,19.86725972,59128.74963
20777,200925,Colorado,18-49 yr,1.957142857,0.117428571,349.4897987,2251224.4,44.05967754,2.643580653,7867.799624
20778,200925,Connecticut,18-49 yr,1.957142857,0.117428571,349.4897987,1527736.3,29.89998187,1.793998912,5339.28252
20779,200925,Georgia,18-49 yr,3.914285714,0.234857143,698.9795974,4356379.2,170.5211287,10.23126772,30450.20179
20780,200925,Maryland,18-49 yr,1.957142857,0.117428571,349.4897987,2560866.4,50.11981383,3.00718883,8949.966827
20781,200925,Minnesota,18-49 yr,1.957142857,0.117428571,349.4897987,2316644,45.34003257,2.720401954,8096.434453
20782,200925,New Mexico,18-49 yr,1.957142857,0.117428571,349.4897987,858294.3,16.79804559,1.007882735,2999.651021
20783,200925,Oregon,18-49 yr,1.957142857,0.117428571,349.4897987,1639885,32.09489214,1.925693529,5731.230786
20784,200925,Tennessee,18-49 yr,1.957142857,0.117428571,349.4897987,2734609.1,53.52020667,3.2112124,9557.179839
20785,200925,New York,18-49 yr,7.828571429,0.469714286,1397.959195,8669459.1,678.6947981,40.72168789,121195.5006
20786,200925,California,50-64 yr,1.957142857,0.117428571,177.9220761,6338575,124.0549679,7.443298071,11277.72424
20787,200925,Colorado,50-64 yr,1.957142857,0.117428571,177.9220761,916164,17.93063829,1.075838297,1630.05801
20788,200925,Connecticut,50-64 yr,1.957142857,0.117428571,177.9220761,701363.5,13.72668564,0.823601139,1247.880501
20789,200925,Georgia,50-64 yr,3.914285714,0.234857143,355.8441523,1670885,65.40321286,3.924192771,5945.746564
20790,200925,Maryland,50-64 yr,1.957142857,0.117428571,177.9220761,1098212,21.49357771,1.289614663,1953.961591
20791,200925,Minnesota,50-64 yr,1.957142857,0.117428571,177.9220761,985725,19.29204643,1.157522786,1753.822385
20792,200925,New Mexico,50-64 yr,1.957142857,0.117428571,177.9220761,383683.5,7.509234214,0.450554053,682.657649
20793,200925,Oregon,50-64 yr,1.957142857,0.117428571,177.9220761,750048,14.67951086,0.880770651,1334.500974
20794,200925,Tennessee,50-64 yr,1.957142857,0.117428571,177.9220761,1196320.5,23.41370121,1.404822073,2128.518271
20795,200925,New York,50-64 yr,7.828571429,0.469714286,711.6883046,3608363.5,282.483314,16.94899884,25680.30102
20796,200925,California,65+ yr,0.978571429,0.058714286,10.76536214,4060596,39.73583229,2.384149937,437.1378646
20797,200925,Colorado,65+ yr,0.978571429,0.058714286,10.76536214,515022,5.039858143,0.302391489,55.44398342
20798,200925,Connecticut,65+ yr,0.978571429,0.058714286,10.76536214,491703,4.811665071,0.288699904,52.93360862
20799,200925,Georgia,65+ yr,1.957142857,0.117428571,21.53072429,971351,19.01072671,1.140643603,209.1389057
20800,200925,Maryland,65+ yr,0.978571429,0.058714286,10.76536214,677280,6.627668571,0.397660114,72.91164472
20801,200925,Minnesota,65+ yr,0.978571429,0.058714286,10.76536214,658163,6.440595071,0.386435704,70.85363044
20802,200925,New Mexico,65+ yr,0.978571429,0.058714286,10.76536214,258388,2.528511143,0.151710669,27.81640393
20803,200925,Oregon,65+ yr,0.978571429,0.058714286,10.76536214,507765,4.968843214,0.298130593,54.66274108
20804,200925,Tennessee,65+ yr,0.978571429,0.058714286,10.76536214,814750,7.972910714,0.478374643,87.71078806
20805,200925,New York,65+ yr,3.914285714,0.234857143,43.06144857,2555328,100.0228389,6.001370331,1100.361253
20806,200926,California,0-4 yr,1.896923077,0.028453846,270.9890056,2545065,48.27792531,0.72416888,6896.846335
20807,200926,Colorado,0-4 yr,1.896923077,0.028453846,270.9890056,339998,6.449500523,0.096742508,921.3571992
20808,200926,Connecticut,0-4 yr,1.896923077,0.028453846,270.9890056,205479,3.897778569,0.058466679,556.8254988
20809,200926,Georgia,0-4 yr,7.587692308,0.113815385,1083.956022,688521,52.24285495,0.783642824,7463.264844
20810,200926,Maryland,0-4 yr,1.896923077,0.028453846,270.9890056,365093,6.925533369,0.103883001,989.3618901
20811,200926,Minnesota,0-4 yr,1.896923077,0.028453846,270.9890056,352610,6.688740462,0.100331107,955.5343325
20812,200926,New Mexico,0-4 yr,1.896923077,0.028453846,270.9890056,143300,2.718290769,0.040774362,388.327245
20813,200926,Oregon,0-4 yr,1.896923077,0.028453846,270.9890056,234201,4.442612815,0.066639192,634.6589609
20814,200926,Tennessee,0-4 yr,1.896923077,0.028453846,270.9890056,403467,7.653458631,0.114801879,1093.351211
20815,200926,New York,0-4 yr,1.896923077,0.028453846,270.9890056,1158665,21.97898377,0.329684757,3139.854761
20816,200926,California,5-17 yr,0.843076923,0.012646154,312.2507119,6774463,57.11393422,0.856709013,21153.30895
20817,200926,Colorado,5-17 yr,0.843076923,0.012646154,312.2507119,864652.6,7.289686535,0.109345298,2699.883899
20818,200926,Connecticut,5-17 yr,0.843076923,0.012646154,312.2507119,619555.2,5.223326917,0.078349904,1934.565523
20819,200926,Georgia,5-17 yr,3.372307692,0.050584615,1249.002848,1781678.8,60.08369122,0.901255368,22253.21895
20820,200926,Maryland,5-17 yr,0.843076923,0.012646154,312.2507119,994971.6,8.388375951,0.125825639,3106.805905
20821,200926,Minnesota,5-17 yr,0.843076923,0.012646154,312.2507119,928772,7.8302624,0.117453936,2900.097182
20822,200926,New Mexico,5-17 yr,0.843076923,0.012646154,312.2507119,369456.2,3.114799963,0.046721999,1153.629615
20823,200926,Oregon,5-17 yr,0.843076923,0.012646154,312.2507119,630026,5.311603815,0.079674057,1967.26067
20824,200926,Tennessee,5-17 yr,0.843076923,0.012646154,312.2507119,1085821.4,9.154309649,0.137314645,3390.485052
20825,200926,New York,5-17 yr,0.843076923,0.012646154,312.2507119,3237936.4,27.29829457,0.409474419,10110.47946
20826,200926,California,18-49 yr,0.843076923,0.050584615,150.5494518,16918591,142.6367364,8.558204186,25470.84599
20827,200926,Colorado,18-49 yr,0.843076923,0.050584615,150.5494518,2251224.4,18.9795534,1.138773204,3389.205992
20828,200926,Connecticut,18-49 yr,0.843076923,0.050584615,150.5494518,1527736.3,12.87999219,0.772799531,2299.998624
20829,200926,Georgia,18-49 yr,3.372307692,0.202338462,602.197807,4356379.2,146.9105109,8.814630652,26234.02001
20830,200926,Maryland,18-49 yr,0.843076923,0.050584615,150.5494518,2560866.4,21.59007365,1.295404419,3855.370325
20831,200926,Minnesota,18-49 yr,0.843076923,0.050584615,150.5494518,2316644,19.53109095,1.171865457,3487.694841
